time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
8.62,0.47,-0.69,9.91,-0.01,0.0,0.0,-18.0,-97.0,81.0,9.945104323233618,0.5729577951308232,0.042510565859544255,-0.06240912860230965,0.896339803549114,-0.0043732488393797226,0.0,0.0,0.5053763440860215,-0.5847457627118644,0.9602713178294574,-0.5,0.0,0.0
8.63,0.47,-0.69,9.91,-0.01,0.0,0.0,-18.0,-97.0,81.0,9.945104323233618,0.5729577951308232,0.042510565859544255,-0.06240912860230965,0.896339803549114,-0.0043732488393797226,0.0,0.0,0.5053763440860215,-0.5847457627118644,0.9602713178294574,-0.5,0.0,0.0
8.64,0.7,-0.32,10.22,-0.01,0.02,-0.0,-18.0,-97.0,81.0,10.248941408750467,1.2811725781509187,0.0633136087269808,-0.02894336398947694,0.9243786874139198,-0.0043732488393797226,0.008746497678759445,-0.0,0.7526881720430106,-0.2711864406779661,0.9903100775193798,-0.5,-0.0,0.5
8.66,0.45,-0.18,9.48,-0.01,0.04,0.0,-18.0,-97.0,81.0,9.492381155431971,2.362365508345388,0.040701605610201946,-0.016280642244080778,0.8574471581882543,-0.0043732488393797226,0.01749299535751889,0.0,0.48387096774193544,-0.15254237288135594,0.9186046511627907,-0.5,0.0,1.0
8.67,0.45,-0.18,9.48,-0.01,0.04,0.0,-18.0,-97.0,81.0,9.492381155431971,2.362365508345388,0.040701605610201946,-0.016280642244080778,0.8574471581882543,-0.0043732488393797226,0.01749299535751889,0.0,0.48387096774193544,-0.15254237288135594,0.9186046511627907,-0.5,0.0,1.0
8.68,0.11,-0.04,9.63,-0.0,0.0,0.01,-18.0,-97.0,81.0,9.630711292526634,0.5729577951308232,0.009949281371382698,-0.0036179204986846176,0.8710143600583217,-0.0,0.0,0.0043732488393797226,0.11827956989247311,-0.03389830508474576,0.933139534883721,-0.0,0.25,0.0
8.69,0.11,-0.04,9.63,-0.0,0.0,0.01,-18.0,-97.0,81.0,9.630711292526634,0.5729577951308232,0.009949281371382698,-0.0036179204986846176,0.8710143600583217,-0.0,0.0,0.0043732488393797226,0.11827956989247311,-0.03389830508474576,0.933139534883721,-0.0,0.25,0.0
8.71,0.32,-0.64,9.58,0.02,-0.02,-0.0,-18.0,-97.0,81.0,9.606685172316203,1.620569369082791,0.02894336398947694,-0.05788672797895388,0.8664919594349658,0.008746497678759445,-0.008746497678759445,-0.0,0.3440860215053763,-0.5423728813559322,0.9282945736434108,1.0,-0.0,-0.5
8.72,0.93,-0.84,9.56,0.01,-0.04,-0.01,-18.0,-97.0,81.0,9.641789253038048,2.4308540536241865,0.08411665159441736,-0.07597633047237697,0.8646829991856236,0.0043732488393797226,-0.01749299535751889,-0.0043732488393797226,1.0,-0.711864406779661,0.9263565891472868,0.5,-0.25,-1.0
8.73,0.93,-0.84,9.56,0.01,-0.04,-0.01,-18.0,-97.0,81.0,9.641789253038048,2.4308540536241865,0.08411665159441736,-0.07597633047237697,0.8646829991856236,0.0043732488393797226,-0.01749299535751889,-0.0043732488393797226,1.0,-0.711864406779661,0.9263565891472868,0.5,-0.25,-1.0
8.74,0.2,-1.18,9.98,-0.01,0.02,-0.01,-18.0,-100.0,86.0,10.05150734964662,1.403454242220617,0.018089602493423087,-0.1067286547111962,0.9026711644218121,-0.0043732488393797226,0.008746497678759445,-0.0043732488393797226,0.21505376344086022,-1.0,0.9670542635658915,-0.5,-0.25,0.5
8.75,0.2,-1.18,9.98,-0.01,0.02,-0.01,-18.0,-100.0,86.0,10.05150734964662,1.403454242220617,0.018089602493423087,-0.1067286547111962,0.9026711644218121,-0.0043732488393797226,0.008746497678759445,-0.0043732488393797226,0.21505376344086022,-1.0,0.9670542635658915,-0.5,-0.25,0.5
8.77,0.54,-0.36,9.59,-0.02,-0.01,-0.01,-18.0,-100.0,86.0,9.611935289003979,1.403454242220617,0.04884192673224234,-0.032561284488161556,0.867396439559637,-0.008746497678759445,-0.0043732488393797226,-0.0043732488393797226,0.5806451612903226,-0.3050847457627119,0.9292635658914729,-1.0,-0.25,-0.25
8.78,0.59,-0.56,9.43,-0.0,0.02,-0.01,-18.0,-100.0,86.0,9.465019809804943,1.2811725781509187,0.0533643273555981,-0.050650886981584646,0.8529247575648985,-0.0,0.008746497678759445,-0.0043732488393797226,0.6344086021505375,-0.47457627118644075,0.9137596899224806,-0.0,-0.25,0.5
