time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
2.202,-5.2,0.89,-8.69,-1.43,-0.97,-2.02,-45.36,-30.09,-23.25,44.448726830304736,25.844134539781166,9.962253761072342,61.418202513587126,151.90514841461942
2.214,-5.33,0.51,-8.31,-1.22,-0.91,-2.13,-45.36,-30.09,-23.25,45.598099161769994,26.321651244875895,10.1660316741588,59.190372527971135,152.30550295525433
2.229,-5.33,0.51,-8.31,-1.22,-0.91,-2.13,-45.36,-30.09,-23.25,46.949039026458365,26.95930838670688,9.88560063931373,59.190372527971135,149.99461670063525
2.24,-5.02,-0.12,-7.85,-1.21,-0.79,-2.14,-45.36,-30.09,-23.25,48.20677402221463,27.59058780598899,9.88560063931373,59.190372527971135,149.99461670063525
2.253,-5.02,-0.12,-7.85,-1.21,-0.79,-2.14,-45.36,-30.09,-23.25,49.22430427531856,28.118402938997193,9.318653336185438,59.190372527971135,147.9496406910416
2.265,-4.92,-0.16,-8.1,-1.37,-0.68,-2.03,-45.36,-30.09,-23.25,50.200351123967266,28.600685566669284,9.318653336185438,59.190372527971135,147.9496406910416
2.2800000000000002,-4.97,-0.04,-8.72,-1.47,-0.67,-1.9,-45.36,-30.09,-23.25,50.89234573961704,28.767867292620735,9.478501991348633,59.190372527971135,145.62824445259878
2.291,-4.97,-0.04,-8.72,-1.47,-0.67,-1.9,-45.36,-30.09,-23.25,51.520085275339284,28.873783624192583,10.036976636417961,59.190372527971135,142.89296321303945
2.303,-5.02,-0.06,-8.33,-1.54,-0.69,-1.78,-45.36,-30.09,-23.25,52.20125192849508,29.0331485180955,10.036976636417961,59.190372527971135,142.89296321303945
2.315,-4.64,-0.03,-8.17,-1.66,-0.58,-1.66,-39.06,-35.31,-24.6,53.35646976415643,29.172947304266145,9.72588813425283,59.190372527971135,140.53359485299467
2.33,-4.64,-0.03,-8.17,-1.66,-0.58,-1.66,-39.06,-35.31,-24.6,54.49741823820682,29.32792342180558,9.395711787831724,58.11746467285028,138.5515731138722
2.341,-4.38,0.15,-9.47,-1.44,-0.44,-1.47,-39.06,-35.31,-24.6,55.440724389848185,29.28069006651552,9.395711787831724,58.11746467285028,138.5515731138722
2.353,-4.38,0.15,-9.47,-1.44,-0.44,-1.47,-39.06,-35.31,-24.6,56.28463939199389,29.195452401141253,10.434931719949105,58.11746467285028,120.56780166564789
2.365,-4.93,0.82,-9.67,-1.02,-0.59,-1.35,-39.06,-35.31,-24.6,57.27601473892861,29.19646335919269,10.434931719949105,58.11746467285028,120.56780166564789
2.38,-5.63,0.99,-8.77,-0.87,-0.83,-1.5,-39.06,-35.31,-24.6,58.19439792466119,29.383671116278478,10.885136655090738,58.11746467285028,102.66981635265407
2.391,-5.63,0.99,-8.77,-0.87,-0.83,-1.5,-39.06,-35.31,-24.6,59.16160295888227,29.589749608320332,10.468519475073828,58.11746467285028,110.148062662824
2.403,-5.51,0.24,-8.33,-0.8,-0.86,-1.75,-39.06,-35.31,-24.6,60.094234393150884,29.82450945074278,10.468519475073828,58.11746467285028,110.148062662824
2.416,-5.14,-0.83,-8.14,-0.64,-0.76,-1.76,-39.06,-35.31,-24.6,60.957482912939724,30.05256880579917,9.990325320028372,58.11746467285028,120.75824645707294
2.43,-5.14,-0.83,-8.14,-0.64,-0.76,-1.76,-39.06,-35.31,-24.6,61.69663890732187,30.181748260435768,9.662717009206055,58.11746467285028,115.79985914727173
2.441,-5.14,-1.09,-7.67,-0.75,-0.66,-1.52,-35.73,-40.18,-25.27,62.780143524201264,30.36562864443418,9.662717009206055,58.11746467285028,115.79985914727173
2.453,-5.14,-1.09,-7.67,-0.75,-0.66,-1.52,-35.73,-40.18,-25.27,63.8932690054375,30.545767314075704,9.297128588978428,59.41075828501097,104.216912298407
2.465,-5.26,-0.92,-7.44,-0.92,-0.48,-1.26,-35.73,-40.18,-25.27,65.07364949285778,30.77713715127156,9.297128588978428,59.41075828501097,104.216912298407
2.48,-5.47,-0.44,-8.28,-1.01,-0.27,-1.09,-35.73,-40.18,-25.27,66.26692781501765,30.98814875324247,9.157925529288825,59.41075828501097,93.523843157621
2.491,-5.47,-0.44,-8.28,-1.01,-0.27,-1.09,-35.73,-40.18,-25.27,67.41008871333992,31.174999652849394,9.933423377667943,59.41075828501097,86.53559709744765
2.503,-5.47,-0.16,-8.88,-0.91,-0.23,-1.06,-35.73,-40.18,-25.27,68.47790270438378,31.288950715950733,9.933423377667943,59.41075828501097,86.53559709744765
2.5180000000000002,-5.25,-0.28,-8.66,-0.91,-0.35,-1.14,-35.73,-40.18,-25.27,69.15281437198234,31.301363658456253,10.430766990015643,59.41075828501097,81.1215976743157
2.5300000000000002,-5.25,-0.28,-8.66,-0.91,-0.35,-1.14,-35.73,-40.18,-25.27,69.76119743348698,31.241921986976593,10.130967377304104,59.41075828501097,85.94748890337883
2.541,-4.88,-0.62,-8.54,-0.9,-0.4,-1.15,-35.73,-40.18,-25.27,70.29964213662333,31.122264576074016,10.130967377304104,59.41075828501097,85.94748890337883
2.553,-4.88,-0.62,-8.54,-0.9,-0.4,-1.15,-35.73,-40.18,-25.27,70.85673202904582,31.010371459819382,9.855475635401874,59.41075828501097,86.75156227643352
2.568,-4.85,-0.59,-8.59,-0.9,-0.43,-1.07,-35.55,-41.05,-25.44,71.4326783375148,30.887002015192024,9.855475635401874,59.41075828501097,86.75156227643352
2.579,-5.1,-0.4,-8.36,-0.94,-0.45,-1.0,-35.55,-41.05,-25.44,72.13929507152244,30.891155672346656,9.882241648532988,59.967479520153255,83.81258275315903
2.591,-5.1,-0.4,-8.36,-0.94,-0.45,-1.0,-35.55,-41.05,-25.44,72.90454886224074,30.95864476209688,9.800999948984797,59.967479520153255,82.75422845244525
2.603,-5.22,-0.56,-8.4,-0.97,-0.4,-0.98,-35.55,-41.05,-25.44,73.68308873395085,31.044672725944153,9.800999948984797,59.967479520153255,82.75422845244525
2.618,-5.38,-0.36,-8.35,-0.97,-0.33,-0.98,-35.55,-41.05,-25.44,74.43550294217357,31.112597556564978,9.905654950582521,59.967479520153255,82.26085781998148
2.629,-5.38,-0.36,-8.35,-0.97,-0.33,-0.98,-35.55,-41.05,-25.44,74.84902643543177,31.236213783495188,9.939642850726578,59.967479520153255,81.23482827453756
2.641,-4.91,-0.75,-8.41,-0.97,-0.22,-1.02,-35.55,-41.05,-25.44,75.16129538961974,31.25780356619154,9.939642850726578,59.967479520153255,81.23482827453756
2.653,-4.91,-0.75,-8.41,-0.97,-0.22,-1.02,-35.55,-41.05,-25.44,75.68971015865037,31.485500860905134,9.767225808795454,59.967479520153255,81.62788768931141
2.668,-4.4,-0.83,-9.12,-0.97,-0.13,-0.95,-35.55,-41.05,-25.44,76.02768198536182,31.526630645011224,9.767225808795454,59.967479520153255,81.62788768931141
2.68,-4.65,-0.19,-9.71,-0.93,-0.24,-0.86,-35.55,-41.05,-25.44,76.25564769205579,31.460704737883944,10.159886810393116,59.967479520153255,78.14732658848189
2.691,-4.65,-0.19,-9.71,-0.93,-0.24,-0.86,-35.55,-41.05,-25.44,76.22825611615389,31.146657275144477,10.767669199970811,59.967479520153255,73.86712688574343
2.703,-4.87,-0.29,-9.06,-0.93,-0.48,-0.96,-32.59,-41.05,-24.09,76.41429307660064,30.95265844048062,10.767669199970811,59.967479520153255,73.86712688574343
2.718,-4.7,-0.79,-8.5,-0.94,-0.56,-1.04,-32.59,-41.05,-24.09,76.6033432939688,30.76385378807474,10.290024295403777,57.68482209385758,81.37009356845233
2.729,-4.7,-0.79,-8.5,-0.94,-0.56,-1.04,-32.59,-41.05,-24.09,76.83551861994778,30.634161752491707,9.744952539648411,57.68482209385758,86.49195980209237
2.741,-4.47,-0.8,-8.66,-0.93,-0.49,-0.97,-32.59,-41.05,-24.09,77.00058519788826,30.43989656951932,9.744952539648411,57.68482209385758,86.49195980209237
2.753,-4.47,-0.8,-8.66,-0.93,-0.49,-0.97,-32.59,-41.05,-24.09,76.85954595126776,30.193211824451666,9.778368984651786,57.68482209385758,81.95299574444505
2.7680000000000002,-4.67,-0.39,-9.0,-0.95,-0.46,-0.89,-32.59,-41.05,-24.09,76.71764426312313,29.95123009577965,9.778368984651786,57.68482209385758,81.95299574444505
2.779,-4.95,-0.37,-8.82,-0.93,-0.5,-0.89,-32.59,-41.05,-24.09,76.60764084150998,29.73582620127189,10.146969991086008,57.68482209385758,79.10553371536271
2.791,-4.95,-0.37,-8.82,-0.93,-0.5,-0.89,-32.59,-41.05,-24.09,76.55992129653447,29.57171542294563,10.120859647282932,57.68482209385758,79.122131603442
2.803,-4.86,-0.57,-8.44,-0.91,-0.53,-0.93,-32.59,-41.05,-24.09,76.5405548315365,29.431302758887227,10.120859647282932,57.68482209385758,79.122131603442
2.818,-5.03,-0.54,-8.53,-0.94,-0.51,-0.92,-31.29,-40.87,-25.94,76.7025232451752,29.380257009215953,9.75592640398645,57.68482209385758,80.49802143089097
2.829,-5.03,-0.54,-8.53,-0.94,-0.51,-0.92,-31.29,-40.87,-25.94,76.88255364312715,29.349092963837123,9.917328269246713,57.63943615268977,80.82767420356949
2.842,-4.91,-0.52,-8.87,-0.97,-0.47,-0.91,-31.29,-40.87,-25.94,77.00105475698814,29.25578573319099,9.917328269246713,57.63943615268977,80.82767420356949
2.853,-4.91,-0.52,-8.87,-0.97,-0.47,-0.91,-31.29,-40.87,-25.94,77.17565737020936,29.22555049233472,10.151620560284943,57.63943615268977,80.82361261344589
2.868,-5.15,-0.38,-8.96,-0.95,-0.51,-0.92,-31.29,-40.87,-25.94,77.38554949065917,29.234253554363818,10.151620560284943,57.63943615268977,80.82361261344589
2.879,-5.03,-0.65,-8.53,-0.96,-0.52,-0.97,-31.29,-40.87,-25.94,77.60728127216487,29.27650381666932,10.341590786721355,57.63943615268977,81.2105778650392
2.891,-5.03,-0.65,-8.53,-0.96,-0.52,-0.97,-31.29,-40.87,-25.94,77.75802896349228,29.241852747466353,9.923925634546038,57.63943615268977,83.67734259606986
2.906,-4.67,-0.79,-8.75,-0.95,-0.43,-0.96,-31.29,-40.87,-25.94,77.81665887280343,29.10987996389801,9.923925634546038,57.63943615268977,83.67734259606986
2.9170000000000003,-4.47,-0.67,-9.19,-0.91,-0.43,-0.9,-31.29,-40.87,-25.94,77.76480145522032,28.87188662855604,9.94964823498801,57.63943615268977,81.2105778650392
2.9290000000000003,-4.47,-0.67,-9.19,-0.91,-0.43,-0.9,-31.29,-40.87,-25.94,77.68068691537582,28.5956485327837,10.241381742714212,57.63943615268977,77.35991194456862
2.9410000000000003,-4.78,-0.45,-9.08,-0.9,-0.55,-0.9,-31.84,-41.74,-25.44,77.65198424030206,28.395629795690184,10.241381742714212,57.63943615268977,77.35991194456862
2.956,-4.86,-0.72,-8.75,-0.91,-0.61,-0.95,-31.84,-41.74,-25.44,77.77217996179797,28.349124341444735,10.271187857302582,58.33701055076443,79.44303121040623
2.967,-4.86,-0.72,-8.75,-0.91,-0.61,-0.95,-31.84,-41.74,-25.44,77.89264674681317,28.302718356945817,10.034963876367469,58.33701055076443,83.08283163307384
2.979,-4.83,-0.84,-8.75,-0.92,-0.55,-0.93,-31.84,-41.74,-25.44,78.18271476980618,28.42853024161991,10.034963876367469,58.33701055076443,83.08283163307384
2.992,-4.83,-0.84,-8.75,-0.92,-0.55,-0.93,-31.84,-41.74,-25.44,78.4989623458344,28.563965468015795,10.029805581365972,58.33701055076443,81.3075361061547
3.0060000000000002,-4.78,-0.58,-8.76,-0.93,-0.48,-0.89,-31.84,-41.74,-25.44,78.80212942361305,28.690796440368473,10.029805581365972,58.33701055076443,81.3075361061547
3.0180000000000002,-4.65,-0.66,-9.01,-0.89,-0.45,-0.9,-31.84,-41.74,-25.44,78.84463335139816,28.649263882671562,9.996119246987803,58.33701055076443,78.71447582885988
3.029,-4.65,-0.66,-9.01,-0.89,-0.45,-0.9,-31.84,-41.74,-25.44,78.85011954730606,28.58453296577106,10.160620059819184,58.33701055076443,76.96851524637327
3.041,-4.66,-0.58,-8.89,-0.88,-0.5,-0.9,-31.84,-41.74,-25.44,78.86926547773476,28.535651946039053,10.160620059819184,58.33701055076443,76.96851524637327
3.056,-4.63,-0.71,-8.95,-0.88,-0.54,-0.92,-31.47,-42.44,-25.1,78.96209566920902,28.536865419134557,10.054058881864579,58.33701055076443,77.60141730961841
3.067,-4.63,-0.71,-8.95,-0.88,-0.54,-0.92,-31.47,-42.44,-25.1,79.05464174428647,28.538069833217406,10.101658279708337,58.49379881662671,79.23407640505731
3.079,-4.64,-0.72,-8.88,-0.89,-0.6,-0.92,-31.47,-42.44,-25.1,79.16259976983014,28.542612497504308,10.101658279708337,58.49379881662671,79.23407640505731
3.091,-4.64,-0.72,-8.88,-0.89,-0.6,-0.92,-31.47,-42.44,-25.1,79.19662172172798,28.471402062885602,10.045018665985644,58.49379881662671,80.99807707901756
3.106,-4.93,-1.36,-8.14,-0.89,-0.59,-0.89,-31.47,-42.44,-25.1,79.38059371946622,28.533229547543556,10.045018665985644,58.49379881662671,80.99807707901756
3.117,-5.01,-1.75,-8.06,-0.97,-0.38,-0.72,-31.47,-42.44,-25.1,79.56997393305363,28.59450964897492,9.613225265227067,58.49379881662671,79.6452554150446
3.129,-5.01,-1.75,-8.06,-0.97,-0.38,-0.72,-31.47,-42.44,-25.1,79.64483251270599,28.63058535944758,9.650191707940316,58.49379881662671,72.55781517875131
3.142,-4.47,-0.86,-8.44,-1.03,0.0,-0.34,-31.47,-42.44,-25.1,79.55171918182987,28.52479534767184,9.650191707940316,58.49379881662671,72.55781517875131
3.156,-4.53,1.37,-10.56,-1.05,0.02,-0.36,-31.47,-42.44,-25.1,79.26082424167089,28.282707726767924,9.589270045211991,58.49379881662671,62.146775224373606
3.168,-4.53,1.37,-10.56,-1.05,0.02,-0.36,-31.47,-42.44,-25.1,78.97614558168146,28.04088748057316,11.572009332868689,58.49379881662671,63.60863798564999
3.18,-4.36,0.1,-10.17,-0.9,-0.56,-0.99,-31.47,-42.44,-25.1,78.6940789307393,27.75828541554229,11.572009332868689,58.49379881662671,63.60863798564999
3.192,-4.36,0.1,-10.17,-0.9,-0.56,-0.99,-31.47,-42.44,-25.1,78.39207591950799,27.458231936381026,11.065645033164582,58.49379881662671,83.10258551043827
3.207,-4.45,-1.11,-8.25,-0.91,-0.97,-1.29,-30.92,-41.22,-26.28,78.34576561362405,27.368031130649968,11.065645033164582,58.49379881662671,83.10258551043827
3.218,-4.64,-2.14,-7.55,-0.94,-0.78,-1.1,-30.92,-41.22,-26.28,78.51076375038195,27.47693022861729,9.439126018864247,57.84265899835518,106.16120986605851
3.23,-4.64,-2.14,-7.55,-0.94,-0.78,-1.1,-30.92,-41.22,-26.28,78.76430469338703,27.67134242314114,9.116561851926416,57.84265899835518,94.18143531361015
3.242,-4.45,-1.08,-8.49,-1.09,-0.34,-0.67,-30.92,-41.22,-26.28,78.86921928162621,27.7377564397066,9.116561851926416,57.84265899835518,94.18143531361015
3.257,-4.62,-0.28,-9.02,-1.18,-0.21,-0.52,-30.92,-41.22,-26.28,78.88745368906984,27.713239383722282,9.646190958093252,57.84265899835518,75.85147598452244
3.2680000000000002,-4.62,-0.28,-9.02,-1.18,-0.21,-0.52,-30.92,-41.22,-26.28,78.85107937828371,27.639890317638702,10.138204969322725,57.84265899835518,74.85600950381368
3.2800000000000002,-4.52,-0.77,-8.94,-1.13,-0.26,-0.59,-30.92,-41.22,-26.28,78.81082505848872,27.55064743040397,10.138204969322725,57.84265899835518,74.85600950381368
3.295,-4.42,-0.11,-9.4,-1.03,-0.28,-0.55,-30.92,-41.22,-26.28,78.6978331921178,27.405383606032103,10.047233450059771,57.84265899835518,74.54178712661695
3.306,-4.42,-0.11,-9.4,-1.03,-0.28,-0.55,-30.92,-41.22,-26.28,78.58601481382499,27.26022599003268,10.387901616784788,57.84265899835518,68.79789383002166
3.318,-4.46,0.0,-9.47,-0.99,-0.42,-0.65,-32.96,-41.05,-26.78,78.41044220060371,27.126116435947495,10.387901616784788,57.84265899835518,68.79789383002166
3.331,-4.46,0.0,-9.47,-0.99,-0.42,-0.65,-32.96,-41.05,-26.78,78.28518596813848,27.044851825245004,10.467688379007086,59.064646786381445,71.99688345108102
3.345,-4.42,-0.42,-8.9,-0.9,-0.5,-0.8,-32.96,-41.05,-26.78,78.2153413798498,27.011275984492315,10.467688379007086,59.064646786381445,71.99688345108102
3.356,-4.25,-0.91,-9.12,-0.84,-0.4,-0.8,-32.96,-41.05,-26.78,78.08378412712983,26.90236268690397,9.945994168508244,59.064646786381445,74.70455672192939
3.368,-4.25,-0.91,-9.12,-0.84,-0.4,-0.8,-32.96,-41.05,-26.78,77.93924656868171,26.80655498762951,10.102722405371733,59.064646786381445,70.30357914486062
3.38,-4.36,-0.42,-9.5,-0.81,-0.37,-0.69,-32.96,-41.05,-26.78,77.77265329841077,26.697710987708717,10.102722405371733,59.064646786381445,70.30357914486062
3.395,-4.36,-0.42,-9.5,-0.81,-0.37,-0.69,-32.96,-41.05,-26.78,77.59750217275013,26.580079746181212,10.461166282972469,59.064646786381445,64.54618144243626
3.406,-4.34,0.47,-9.9,-1.29,-0.41,-0.84,-32.96,-41.05,-26.78,77.37250626502947,26.424015239698576,10.461166282972469,59.064646786381445,64.54618144243626
3.418,-4.32,-0.78,-8.93,-0.93,-0.61,-1.05,-32.96,-41.05,-26.78,77.11724552650537,26.22502686591386,10.819727353311634,59.064646786381445,91.27489224896298
3.43,-4.32,-0.78,-8.93,-0.93,-0.61,-1.05,-32.96,-41.05,-26.78,76.83811876607894,26.004462241452174,9.950663294474394,59.064646786381445,87.63632497915734
3.4450000000000003,-4.43,-0.67,-8.9,-0.96,-0.7,-0.98,-32.03,-40.53,-26.95,76.61622268619084,25.809901171149406,9.950663294474394,59.064646786381445,87.63632497915734
3.456,-4.57,-0.35,-8.85,-0.9,-0.67,-0.93,-32.03,-40.53,-26.95,76.56839910834634,25.792371041669156,9.964125651556188,58.265807297247676,88.24294114674474
3.468,-4.57,-0.35,-8.85,-0.9,-0.67,-0.93,-32.03,-40.53,-26.95,76.72068201936628,25.9600007272399,9.966438681896356,58.265807297247676,83.49864745105123
3.481,-4.69,-0.56,-8.12,-0.87,-0.59,-0.96,-32.03,-40.53,-26.95,76.97140187141832,26.224332455205598,9.966438681896356,58.265807297247676,83.49864745105123
3.495,-4.69,-0.56,-8.12,-0.87,-0.59,-0.96,-32.03,-40.53,-26.95,77.21975458258328,26.4948936931535,9.393833083464918,58.265807297247676,81.56552794492168
3.5820000000000003,-4.71,-0.39,-8.5,-0.99,-0.69,-0.99,-32.03,-41.57,-26.95,77.46042630694677,26.734758045007197,9.393833083464918,58.265807297247676,81.56552794492168
3.6710000000000003,-4.69,-0.57,-8.79,-1.16,-0.74,-1.01,-32.03,-41.57,-26.95,77.42388965174251,26.73202753291727,9.725543686601794,58.99396833575446,89.43098518149965
3.759,-4.68,-0.03,-9.08,-1.64,-0.73,-1.13,-32.4,-41.92,-27.62,77.24051425294243,26.59629445806064,9.979233437494084,58.99396833575446,97.79468155011914
3.774,-4.68,-0.03,-9.08,-1.64,-0.73,-1.13,-32.4,-41.92,-27.62,77.0580788434981,26.459759237621512,10.215170091584378,59.748730530447254,121.534599564251
3.787,-4.84,-0.04,-9.12,-1.62,-0.75,-1.15,-32.4,-41.92,-27.62,77.04169707776589,26.479886522655093,10.215170091584378,59.748730530447254,121.534599564251
3.798,-4.7,0.02,-8.91,-1.47,-0.71,-1.13,-32.4,-41.92,-27.62,77.04393811401007,26.50846149019324,10.324805082905923,59.748730530447254,121.66958105764546
3.81,-4.7,0.02,-8.91,-1.47,-0.71,-1.13,-32.4,-41.92,-27.62,77.04617697774268,26.537013968716778,10.07365375620981,59.748730530447254,113.75629367692716
3.825,-4.56,0.05,-8.73,-1.51,-0.67,-1.1,-30.55,-39.48,-29.97,77.11973919103184,26.56946403526203,10.07365375620981,59.748730530447254,113.75629367692716
3.8360000000000003,-4.49,-0.14,-8.48,-1.51,-0.65,-1.05,-30.55,-39.48,-29.97,77.27902244713675,26.677266199010077,9.849314696972577,58.22519901211158,113.71444153095183
3.848,-4.49,-0.14,-8.48,-1.51,-0.65,-1.05,-30.55,-39.48,-29.97,77.44027786121501,26.785745005103806,9.596358684417751,58.22519901211158,111.76496070965035
3.86,-4.71,0.18,-8.63,-1.63,-0.64,-0.97,-30.55,-39.48,-29.97,77.70517249040364,26.9241532012242,9.596358684417751,58.22519901211158,111.76496070965035
3.875,-4.71,0.18,-8.63,-1.63,-0.64,-0.97,-30.55,-39.48,-29.97,77.97200639158461,27.06326173437732,9.833280225845291,58.22519901211158,114.69750723985706
3.886,-4.92,0.68,-8.79,-1.68,-0.58,-0.96,-30.55,-39.48,-29.97,78.19901866911874,27.180558419393137,9.833280225845291,58.22519901211158,114.69750723985706
3.898,-4.68,0.54,-9.11,-1.71,-0.52,-1.02,-30.55,-39.48,-29.97,78.39225976227277,27.273265003381212,10.096182446845935,58.22519901211158,115.73747461642628
3.911,-4.68,0.54,-9.11,-1.71,-0.52,-1.02,-30.55,-39.48,-29.97,78.58144672324977,27.364859623388142,10.256027496062986,58.22519901211158,117.90825506157206
3.9250000000000003,-4.76,0.22,-7.77,-1.76,-0.56,-1.01,-30.55,-39.48,-29.97,78.95669790593172,27.63098856672657,10.256027496062986,58.22519901211158,117.90825506157206
3.936,-4.89,0.53,-8.13,-2.23,-0.46,-0.95,-30.73,-36.87,-34.17,79.3512467713598,27.887779961086792,9.11476275061507,58.22519901211158,120.6113584153957
3.9490000000000003,-4.89,0.53,-8.13,-2.23,-0.46,-0.95,-30.73,-36.87,-34.17,79.82453621378954,28.19349457593981,9.502099767946032,58.91789795978808,141.3592665958673
3.96,-4.59,1.01,-8.87,-2.32,-0.27,-0.85,-30.73,-36.87,-34.17,80.00788562039946,28.256336640218507,9.502099767946032,58.91789795978808,141.3592665958673
3.975,-4.59,1.01,-8.87,-2.32,-0.27,-0.85,-30.73,-36.87,-34.17,80.18846611235267,28.317516061929467,10.03818210633778,58.91789795978808,142.40969443511403
3.986,-4.64,1.56,-8.45,-2.33,-0.24,-0.83,-30.73,-36.87,-34.17,80.34468604150817,28.407040680934585,10.03818210633778,58.91789795978808,142.40969443511403
3.998,-4.57,1.79,-8.53,-2.26,-0.19,-0.87,-30.73,-36.87,-34.17,80.44495893063561,28.437037177885017,9.765536339597533,58.91789795978808,142.38202953274168
4.01,-4.57,1.79,-8.53,-2.26,-0.19,-0.87,-30.73,-36.87,-34.17,80.54089640693797,28.464720610510156,9.841234678636619,58.91789795978808,139.1780411878228
4.025,-4.4,2.04,-8.52,-2.22,-0.16,-0.9,-30.73,-36.87,-34.17,80.48255717393869,28.34833942843933,9.841234678636619,58.91789795978808,139.1780411878228
4.0360000000000005,-4.4,2.08,-8.29,-2.23,-0.14,-0.9,-30.73,-36.87,-34.17,80.44207099666329,28.253880285027762,9.80367278115707,58.91789795978808,137.5576090278822
4.048,-4.4,2.08,-8.29,-2.23,-0.14,-0.9,-30.73,-36.87,-34.17,80.42536911145737,28.194963225645637,9.613038021354123,58.91789795978808,138.01624486249125
4.063,-4.13,1.98,-10.07,-2.53,-0.17,-0.87,-28.51,-29.91,-39.55,80.32376919639893,27.91861399494499,9.613038021354123,58.91789795978808,138.01624486249125
4.074,-4.13,1.98,-10.07,-2.53,-0.17,-0.87,-28.51,-29.91,-39.55,80.27847072766389,27.680166820343075,11.062648869054826,57.19817042528546,153.59864711523144
4.086,-4.13,2.41,-9.74,-2.56,-0.42,-0.79,-28.51,-29.91,-39.55,80.24563785518694,27.471639030556233,11.062648869054826,57.19817042528546,153.59864711523144
4.098,-4.3,2.89,-9.23,-2.7,-0.64,-0.82,-28.51,-29.91,-39.55,80.24201919179342,27.31511537767402,10.85046542780539,57.19817042528546,155.37723828998045
4.113,-4.3,2.89,-9.23,-2.7,-0.64,-0.82,-28.51,-29.91,-39.55,80.24945451247731,27.162383383935392,10.584658709660884,57.19817042528546,165.7819494465496
4.124,-4.47,3.74,-8.27,-2.77,-0.75,-0.88,-28.51,-29.91,-39.55,80.3261093850993,27.127898427437046,10.584658709660884,57.19817042528546,165.7819494465496
4.136,-4.3,3.73,-8.01,-2.49,-0.68,-0.99,-28.51,-29.91,-39.55,80.303701622434,27.089414179318553,10.1173810840553,57.19817042528546,171.9808961842443
4.148,-4.3,3.73,-8.01,-2.49,-0.68,-0.99,-28.51,-29.91,-39.55,80.25356531395806,27.029197221524186,9.826647444576405,57.19817042528546,158.3956306550145
4.163,-4.46,3.23,-7.36,-2.36,-0.59,-1.02,-28.51,-29.91,-39.55,80.31043031934024,27.071845202013307,9.826647444576405,57.19817042528546,158.3956306550145
4.174,-4.46,3.23,-7.36,-2.36,-0.59,-1.02,-28.51,-29.91,-39.55,80.35378318966065,27.085971304115404,9.192067232130105,57.19817042528546,151.13601445061568
4.186,-4.27,3.23,-7.97,-2.55,-0.49,-0.9,-28.51,-29.91,-39.55,80.30914088519205,26.993179415170232,9.192067232130105,57.19817042528546,151.13601445061568
4.199,-4.2,3.46,-8.69,-2.34,-0.49,-0.71,-28.7,-21.04,-46.11,80.24089835780302,26.78751417488661,9.601390524293864,57.19817042528546,157.46022748331941
4.213,-4.2,3.46,-8.69,-2.34,-0.49,-0.71,-28.7,-21.04,-46.11,80.23428174220362,26.65682414707463,10.253179994518774,58.24520323597472,142.89296321303942
4.224,-4.42,4.71,-8.15,-2.62,-0.63,-0.64,-28.7,-21.04,-46.11,80.21907404323656,26.58732111983295,10.253179994518774,58.24520323597472,142.89296321303942
4.236,-4.48,5.78,-7.62,-2.91,-0.71,-0.74,-28.7,-21.04,-46.11,80.03160588602708,26.38411181163933,10.399182660190174,58.24520323597472,158.6886235062397
4.248,-4.48,5.78,-7.62,-2.91,-0.71,-0.74,-28.7,-21.04,-46.11,79.79790068302498,26.1873750264741,10.561401422159845,58.24520323597472,176.78139011457571
4.263,-4.51,5.75,-6.68,-2.87,-0.7,-0.94,-28.7,-21.04,-46.11,79.62511732606606,26.07630635563642,10.561401422159845,58.24520323597472,176.78139011457571
4.274,-4.51,5.75,-6.68,-2.87,-0.7,-0.94,-28.7,-21.04,-46.11,79.57830778082428,26.101129782808187,9.900757546773884,58.24520323597472,177.62153705783504
4.2860000000000005,-4.54,5.47,-6.74,-2.92,-0.52,-1.09,-28.7,-21.04,-46.11,79.54291543174355,26.12506727114406,9.900757546773884,58.24520323597472,177.62153705783504
4.298,-4.32,5.23,-7.4,-3.0,-0.38,-1.12,-28.7,-21.04,-46.11,79.46143243941555,26.01350952505851,9.795922621172547,58.24520323597472,181.04831709859184
4.313,-4.32,5.23,-7.4,-3.0,-0.38,-1.12,-28.7,-21.04,-46.11,79.41541875769155,25.927004435056148,10.038690153600719,58.24520323597472,184.76267662193607
4.324,-4.27,5.39,-8.22,-2.59,-0.41,-1.0,-29.44,-9.56,-51.82,79.34216649933876,25.743663180432947,10.038690153600719,58.24520323597472,184.76267662193607
4.336,-4.55,6.11,-6.9,-2.47,-0.62,-0.9,-29.44,-9.56,-51.82,79.38009067844791,25.74537485293827,10.716967854761906,60.3607455222349,160.7981323708783
4.349,-4.55,6.11,-6.9,-2.47,-0.62,-0.9,-29.44,-9.56,-51.82,79.41654231768024,25.720246791768687,10.278355899656326,60.3607455222349,154.75482921460213
4.363,-4.5,6.54,-6.21,-2.76,-0.71,-0.92,-29.44,-9.56,-51.82,79.4380194802489,25.717037928572296,10.278355899656326,60.3607455222349,154.75482921460213
4.374,-4.5,6.54,-6.21,-2.76,-0.71,-0.92,-29.44,-9.56,-51.82,79.38021386622529,25.907246713456544,10.07897316198431,60.3607455222349,171.5824455692957
