time,ax,ay,az,gx,gy,gz
3.59,0.29,0.43,-9.95,-0.01,0.00,0.00
3.60,0.29,0.43,-9.95,-0.01,0.00,0.00
3.61,0.35,0.41,-9.97,-0.00,0.00,0.00
3.62,0.35,0.45,-9.96,-0.00,0.00,0.01
3.63,0.35,0.45,-9.96,-0.00,0.00,0.01
3.65,0.27,0.45,-9.98,0.00,0.00,0.00
3.66,0.27,0.45,-9.98,0.00,0.00,0.00
3.67,0.23,0.45,-9.98,0.00,0.00,-0.00
3.68,0.26,0.42,-9.96,-0.00,-0.00,-0.00
3.69,0.26,0.42,-9.96,-0.00,-0.00,-0.00
3.71,0.34,0.41,-9.98,-0.00,0.00,-0.00
3.72,0.34,0.41,-9.98,-0.00,0.00,-0.00
3.73,0.34,0.42,-9.97,-0.00,0.00,-0.00
3.74,0.34,0.42,-9.97,-0.00,0.00,-0.00
3.75,0.29,0.43,-9.96,-0.00,0.00,-0.00
3.76,0.26,0.45,-9.97,-0.00,0.00,-0.00
3.78,0.26,0.45,-9.97,-0.00,0.00,-0.00
3.79,0.25,0.45,-9.96,-0.00,0.00,0.00
3.80,0.25,0.45,-9.96,-0.00,0.00,0.00
3.81,0.30,0.42,-9.97,-0.00,-0.00,0.00
3.82,0.30,0.42,-9.97,-0.00,-0.00,0.00
3.83,0.33,0.41,-9.97,0.00,-0.00,0.00
3.85,0.31,0.42,-9.94,-0.00,0.00,0.00
3.86,0.31,0.42,-9.94,-0.00,0.00,0.00
3.87,0.29,0.43,-9.98,0.00,0.00,0.00
3.88,0.29,0.43,-9.98,0.00,0.00,0.00
3.89,0.25,0.45,-9.97,-0.00,0.00,-0.00
3.90,0.29,0.42,-9.97,-0.00,-0.00,0.00
3.91,0.29,0.42,-9.97,-0.00,-0.00,0.00
3.93,0.32,0.44,-9.97,-0.00,-0.00,0.00
3.94,0.32,0.44,-9.97,-0.00,-0.00,0.00
3.95,0.31,0.45,-9.94,-0.00,-0.00,0.03
3.96,0.31,0.45,-9.94,-0.00,-0.00,0.03
3.97,0.30,0.44,-9.97,-0.00,-0.00,0.02
3.98,0.27,0.46,-9.94,0.00,0.00,0.00
3.99,0.27,0.46,-9.94,0.00,0.00,0.00
4.01,0.29,0.44,-9.97,-0.00,-0.00,-0.00
4.02,0.29,0.44,-9.97,-0.00,-0.00,-0.00
4.03,0.32,0.43,-9.99,-0.00,-0.00,-0.00
4.04,0.32,0.43,-9.99,-0.00,-0.00,-0.00
4.05,0.31,0.41,-9.97,-0.00,-0.00,-0.00
4.06,0.31,0.41,-9.97,-0.00,-0.00,-0.00
4.07,0.31,0.44,-9.96,-0.00,-0.00,-0.00
4.08,0.27,0.43,-9.97,-0.00,-0.00,-0.00
4.10,0.27,0.43,-9.97,-0.00,-0.00,-0.00
4.11,0.29,0.45,-9.98,-0.00,-0.00,-0.00
4.12,0.29,0.45,-9.98,-0.00,-0.00,-0.00
4.13,0.31,0.43,-9.97,-0.00,-0.00,-0.00
4.14,0.31,0.43,-9.97,-0.00,-0.00,-0.00
4.15,0.31,0.43,-9.98,-0.00,-0.00,-0.00
4.16,0.30,0.42,-9.97,-0.00,0.00,-0.00
4.17,0.30,0.42,-9.97,-0.00,0.00,-0.00
4.24,0.33,0.42,-9.97,-0.00,-0.00,-0.00
4.32,0.28,0.45,-9.98,0.00,0.00,-0.00
4.40,0.29,0.44,-9.97,-0.00,-0.00,-0.00
4.48,0.34,0.42,-9.96,0.00,0.00,-0.00
4.55,0.29,0.44,-9.97,0.00,0.00,-0.00
4.64,0.28,0.45,-9.98,-0.00,0.00,-0.00
4.65,0.30,0.45,-10.02,0.00,0.00,-0.00
4.66,0.30,0.41,-9.98,0.00,-0.00,-0.00
4.68,0.30,0.41,-9.98,0.00,-0.00,-0.00
4.69,0.28,0.41,-9.96,-0.00,-0.00,-0.00
4.70,0.28,0.41,-9.96,-0.00,-0.00,-0.00
4.71,0.27,0.43,-9.98,-0.00,-0.00,-0.00
4.72,0.27,0.43,-9.98,-0.00,-0.00,-0.00
4.73,0.29,0.46,-9.96,-0.00,-0.00,-0.00
4.74,0.30,0.44,-9.97,-0.00,-0.00,0.00
4.76,0.30,0.44,-9.97,-0.00,-0.00,0.00
4.77,0.31,0.44,-9.99,0.00,-0.00,0.00
4.78,0.31,0.44,-9.99,0.00,-0.00,0.00
4.79,0.31,0.43,-9.94,0.00,-0.00,0.00
4.80,0.31,0.43,-9.94,0.00,-0.00,0.00
4.81,0.31,0.42,-9.98,0.00,0.00,-0.00
4.82,0.27,0.42,-9.96,0.00,-0.00,-0.00
4.84,0.27,0.42,-9.96,0.00,-0.00,-0.00
4.85,0.30,0.42,-9.97,-0.00,0.00,-0.00
4.86,0.30,0.42,-9.97,-0.00,0.00,-0.00
4.87,0.32,0.42,-9.98,-0.00,0.00,0.00
4.88,0.32,0.42,-9.98,-0.00,0.00,0.00
4.89,0.43,0.35,-9.79,-0.00,-0.00,-0.00
4.90,0.26,0.45,-10.01,-0.01,-0.00,-0.01
4.92,0.26,0.45,-10.01,-0.01,-0.00,-0.01
4.93,0.22,0.47,-9.96,-0.00,-0.00,-0.01
4.94,0.22,0.47,-9.96,-0.00,-0.00,-0.01
4.95,0.25,0.48,-9.97,-0.00,-0.00,-0.00
4.96,0.25,0.48,-9.97,-0.00,-0.00,-0.00
4.97,0.27,0.44,-9.97,0.00,-0.00,0.00
4.99,0.30,0.42,-9.97,0.00,-0.00,0.00
5.00,0.30,0.42,-9.97,0.00,-0.00,0.00
5.01,0.32,0.43,-9.95,0.00,-0.00,0.01
5.02,0.32,0.43,-9.95,0.00,-0.00,0.01
5.03,0.15,0.45,-9.97,-0.00,-0.00,0.01
5.04,0.15,0.45,-9.97,-0.00,-0.00,0.01
5.05,-0.20,0.72,-9.96,-0.00,-0.01,0.03
5.07,0.71,0.20,-9.97,-0.00,0.00,0.02
5.08,0.71,0.20,-9.97,-0.00,0.00,0.02
5.09,0.49,0.39,-9.96,-0.00,0.01,0.02
5.10,0.49,0.39,-9.96,-0.00,0.01,0.02
5.11,0.36,0.39,-9.97,0.00,0.00,-0.00
5.12,0.36,0.39,-9.97,0.00,0.00,-0.00
5.13,0.62,0.36,-9.61,-0.01,-0.00,-0.01
5.14,0.62,0.36,-9.61,-0.01,-0.00,-0.01
5.16,0.24,0.46,-9.98,-0.00,-0.00,-0.04
