time,ax,ay,az,gx,gy,gz
3.364,-0.15,0.03,9.85,-0.0,-0.0,-0.0
3.376,-0.15,0.03,9.85,-0.0,-0.0,-0.0
3.388,-0.15,0.03,9.83,0.0,0.0,0.0
3.402,-0.15,0.03,9.85,-0.0,0.0,-0.0
3.414,-0.15,0.03,9.85,-0.0,0.0,-0.0
3.425,-0.15,0.01,9.82,-0.0,0.0,-0.0
3.437,-0.14,0.03,9.84,-0.0,0.0,-0.0
3.45,-0.14,0.03,9.84,-0.0,0.0,-0.0
3.461,-0.14,0.02,9.85,-0.0,0.0,-0.0
3.473,-0.14,0.02,9.85,-0.0,0.0,-0.0
3.485,-0.15,0.02,9.84,0.0,0.0,-0.0
3.498,-0.16,0.02,9.85,0.0,0.0,-0.0
3.51,-0.16,0.02,9.85,0.0,0.0,-0.0
3.521,-0.15,0.03,9.84,0.0,-0.0,-0.0
3.533,-0.15,0.03,9.84,0.0,-0.0,-0.0
3.544,-0.15,0.02,9.83,0.0,0.0,-0.0
3.557,-0.15,0.02,9.82,0.0,0.0,-0.0
3.569,-0.15,0.02,9.82,0.0,0.0,-0.0
3.58,-0.16,0.03,9.85,0.0,0.0,-0.0
3.592,-0.16,0.03,9.85,0.0,0.0,-0.0
3.605,-0.15,0.02,9.83,-0.0,0.0,-0.0
3.617,-0.15,0.02,9.83,-0.0,0.0,-0.0
3.628,-0.16,0.03,9.83,-0.0,0.0,-0.0
3.639,-0.15,0.01,9.85,-0.0,0.0,-0.0
3.652,-0.15,0.01,9.85,-0.0,0.0,-0.0
3.663,-0.15,0.01,9.81,0.0,0.0,-0.0
3.675,-0.15,0.01,9.81,0.0,0.0,-0.0
3.686,-0.16,0.03,9.83,0.0,0.0,-0.0
3.699,-0.15,0.01,9.82,-0.0,0.0,-0.0
3.711,-0.15,0.01,9.82,-0.0,0.0,-0.0
3.723,-0.15,0.02,9.83,-0.0,0.0,-0.0
3.734,-0.15,0.02,9.83,-0.0,0.0,-0.0
3.745,-0.14,0.03,9.85,-0.0,0.0,-0.0
3.758,-0.15,0.02,9.86,-0.0,0.0,-0.0
3.769,-0.15,0.02,9.86,-0.0,0.0,-0.0
3.781,-0.14,0.0,9.81,0.0,0.0,-0.0
3.793,-0.14,0.0,9.81,0.0,0.0,-0.0
3.797,-0.14,0.0,9.81,0.0,0.0,-0.0
3.807,-0.1425641025641025,0.0025641025641025147,9.816410256410256,0.0,0.0,0.0
3.817,-0.14512820512820515,0.005128205128205144,9.822820512820513,0.0,0.0,0.0
3.827,-0.14769230769230768,0.007692307692307658,9.829230769230769,0.0,0.0,0.0
3.837,-0.1502564102564103,0.010256410256410288,9.835641025641026,0.0,0.0,0.0
3.847,-0.15282051282051282,0.012820512820512801,9.842051282051282,0.0,0.0,0.0
3.857,-0.15538461538461543,0.01538461538461543,9.848461538461539,0.0,0.0,0.0
3.867,-0.15794871794871795,0.017948717948717944,9.854871794871794,0.0,0.0,0.0
3.875,-0.16,0.02,9.86,-0.0,0.0,-0.0
3.885,-0.4535064935064874,1.7057142857142509,10.41194805194804,-0.003896103896103815,0.0025974025974025436,0.0012987012987012718
3.895,-0.7470129870129878,3.3914285714285763,10.963896103896104,-0.007792207792207803,0.005194805194805203,0.0025974025974026013
3.905,-1.040519480519475,5.077142857142826,11.515844155844146,-0.011688311688311618,0.007792207792207745,0.0038961038961038727
3.915,-1.3340259740259754,6.762857142857152,12.06779220779221,-0.015584415584415605,0.010389610389610405,0.005194805194805203
3.925,-1.627532467532463,8.448571428571404,12.61974025974025,-0.01948051948051942,0.012987012987012948,0.006493506493506474
3.935,-1.9210389610389633,10.13428571428573,13.171688311688316,-0.02337662337662341,0.015584415584415607,0.0077922077922078035
3.945,-2.214545454545451,11.819999999999979,13.723636363636356,-0.027272727272727223,0.01818181818181815,0.009090909090909075
3.952,-2.42,13.0,14.11,-0.03,0.02,0.01
3.9619999999999997,-2.1212820512820585,12.626923076923086,13.962564102564105,-0.03,0.01871794871794875,0.01128205128205125
3.972,-1.8225641025641042,12.253846153846156,13.815128205128206,-0.03,0.017435897435897442,0.012564102564102557
3.9819999999999998,-1.523846153846163,11.880769230769243,13.667692307692311,-0.03,0.016153846153846192,0.013846153846153807
3.992,-1.2251282051282084,11.507692307692311,13.520256410256412,-0.03,0.014871794871794887,0.015128205128205114
4.002,-0.9264102564102672,11.134615384615397,13.37282051282052,-0.03,0.013589743589743637,0.01641025641025636
4.012,-0.627692307692326,10.761538461538484,13.225384615384625,-0.03,0.012307692307692387,0.01769230769230761
4.022,-0.3289743589743579,10.388461538461538,13.077948717948718,-0.03,0.011025641025641023,0.01897435897435898
4.03,-0.09,10.09,12.96,-0.03,0.01,0.02
4.04,-0.23090909090908776,9.320681818181836,13.728181818181802,-0.032272727272727224,0.030454545454545,0.027954545454545277
4.05,-0.3718181818181755,8.551363636363671,14.496363636363602,-0.03454545454545444,0.05090909090909,0.03590909090909056
4.0600000000000005,-0.5127272727272758,7.782045454545438,15.264545454545472,-0.03681818181818187,0.07136363636363682,0.043863636363636535
4.07,-0.6536363636363636,7.012727272727274,16.03272727272727,-0.03909090909090909,0.09181818181818181,0.05181818181818182
4.08,-0.7945454545454513,6.2434090909091084,16.800909090909073,-0.04136363636363631,0.11227272727272682,0.05977272727272709
4.09,-0.9354545454545391,5.474090909090944,17.569090909090875,-0.043636363636363536,0.13272727272727183,0.06772727272727237
4.1000000000000005,-1.0763636363636395,4.704772727272711,18.337272727272744,-0.04590909090909096,0.15318181818181864,0.07568181818181835
4.11,-1.2172727272727273,3.9354545454545464,19.105454545454545,-0.04818181818181819,0.17363636363636364,0.08363636363636363
4.118,-1.33,3.32,19.72,-0.05,0.19,0.09
4.129,-1.33,3.32,19.72,-0.05,0.19,0.09
