time,ax,ay,az,gx,gy,gz
3.606,-0.06,-0.5,9.9,-0.32,0.02,1.4
3.62,-0.08,-0.6,9.93,-0.32,0.02,1.42
3.631,-0.08,-0.6,9.93,-0.32,0.02,1.42
3.643,-0.12,-1.5,10.14,-0.33,0.01,1.44
3.655,-0.12,-1.5,10.14,-0.33,0.01,1.44
3.669,0.93,-1.17,11.47,-0.21,-0.25,1.38
3.681,0.15,-0.95,9.5,0.1,0.04,1.15
3.692,0.15,-0.95,9.5,0.1,0.04,1.15
3.704,-0.11,-1.02,10.21,0.1,0.04,1.09
3.717,-0.11,-1.02,10.21,0.1,0.04,1.09
3.728,0.05,-0.48,9.74,0.01,-0.11,1.1
3.74,0.14,-0.64,10.01,-0.07,-0.04,1.08
3.751,0.14,-0.64,10.01,-0.07,-0.04,1.08
3.765,0.67,0.48,9.27,-0.05,-0.09,0.98
3.776,0.67,0.48,9.27,-0.05,-0.09,0.98
3.788,0.09,0.7,10.0,0.02,0.02,0.79
3.8,1.2,0.22,11.07,-0.05,-0.04,0.68
3.813,1.2,0.22,11.07,-0.05,-0.04,0.68
3.825,-0.37,-0.17,9.54,0.02,0.04,0.46
3.836,-0.37,-0.17,9.54,0.02,0.04,0.46
3.848,0.38,0.29,9.8,-0.02,-0.04,0.28
3.86,0.43,0.28,10.0,-0.01,-0.01,0.08
3.873,0.43,0.28,10.0,-0.01,-0.01,0.08
3.885,-0.19,0.44,9.75,-0.0,0.01,-0.02
3.896,-0.19,0.44,9.75,-0.0,0.01,-0.02
3.908,-0.11,0.47,9.88,-0.01,-0.0,-0.01
3.921,-0.13,0.34,9.87,-0.01,0.02,-0.0
3.933,-0.13,0.34,9.87,-0.01,0.02,-0.0
3.944,-0.11,0.08,9.85,-0.01,0.02,-0.0
3.955,-0.11,0.08,9.85,-0.01,0.02,-0.0
3.96,-0.13,-0.28,9.86,-0.01,0.02,-0.0
3.9699999999999998,-0.13,-0.32545454545454455,9.857402597402597,-0.008701298701298729,0.016103896103896186,-0.0012987012987012718
3.98,-0.13,-0.3709090909090911,9.854805194805195,-0.0074025974025973985,0.012207792207792199,-0.0025974025974026013
3.9899999999999998,-0.13,-0.4163636363636356,9.852207792207793,-0.006103896103896127,0.008311688311688383,-0.0038961038961038727
4.0,-0.13,-0.4618181818181821,9.849610389610389,-0.004805194805194798,0.004415584415584395,-0.005194805194805203
4.01,-0.13,-0.5072727272727267,9.847012987012986,-0.0035064935064935262,0.0005194805194805793,-0.006493506493506474
4.02,-0.13,-0.5527272727272712,9.844415584415584,-0.002207792207792255,-0.003376623376623235,-0.007792207792207745
4.03,-0.13,-0.5981818181818197,9.841818181818182,-0.0009090909090908681,-0.007272727272727396,-0.009090909090909132
4.037,-0.13,-0.63,9.84,0.0,-0.01,-0.01
4.047,-0.12480519480519492,-0.6066233766233771,9.84,0.0012987012987012718,-0.011298701298701272,-0.01
4.0569999999999995,-0.11961038961038983,-0.5832467532467542,9.84,0.0025974025974025436,-0.012597402597402545,-0.01
4.067,-0.11441558441558428,-0.5598701298701293,9.84,0.0038961038961039304,-0.01389610389610393,-0.01
4.077,-0.10922077922077919,-0.5364935064935064,9.84,0.005194805194805203,-0.015194805194805202,-0.01
4.087,-0.1040259740259741,-0.5131168831168835,9.84,0.006493506493506474,-0.016493506493506473,-0.01
4.0969999999999995,-0.09883116883116902,-0.4897402597402606,9.84,0.007792207792207745,-0.017792207792207745,-0.01
4.107,-0.09363636363636346,-0.46636363636363565,9.84,0.009090909090909132,-0.01909090909090913,-0.01
4.114,-0.09,-0.45,9.84,0.01,-0.02,-0.01
4.124,-0.07701298701298728,-0.47597402597402544,9.842597402597402,0.008701298701298729,-0.016103896103896186,-0.021688311688311448
4.1339999999999995,-0.06402597402597457,-0.5019480519480509,9.845194805194804,0.007402597402597457,-0.01220779220779237,-0.033376623376622894
4.144,-0.05103896103896069,-0.5279220779220786,9.847792207792208,0.00610389610389607,-0.00831168831168821,-0.045064935064935384
4.154,-0.038051948051947976,-0.5538961038961041,9.85038961038961,0.004805194805194798,-0.004415584415584395,-0.05675324675324683
4.164,-0.025064935064935262,-0.5798701298701295,9.852987012987013,0.0035064935064935262,-0.0005194805194805793,-0.06844155844155828
4.1739999999999995,-0.012077922077922548,-0.605844155844155,9.855584415584415,0.002207792207792255,0.003376623376623235,-0.08012987012986972
4.184,0.0009090909090913313,-0.6318181818181827,9.858181818181817,0.0009090909090908681,0.007272727272727396,-0.0918181818181822
4.191,0.01,-0.65,9.86,0.0,0.01,-0.1
4.201,-0.00222222222222198,-0.5588888888888907,9.857777777777777,0.0022222222222221784,0.008888888888888911,-0.10888888888888872
4.210999999999999,-0.01444444444444396,-0.4677777777777814,9.855555555555554,0.004444444444444357,0.007777777777777822,-0.11777777777777743
4.221,-0.026666666666667026,-0.37666666666666393,9.853333333333333,0.006666666666666732,0.006666666666666634,-0.12666666666666693
4.231,-0.03888888888888901,-0.2855555555555546,9.851111111111111,0.008888888888888911,0.0055555555555555445,-0.13555555555555565
4.241,-0.05111111111111099,-0.1944444444444453,9.848888888888888,0.011111111111111089,0.004444444444444456,-0.14444444444444435
4.2509999999999994,-0.06333333333333298,-0.10333333333333594,9.846666666666666,0.013333333333333267,0.003333333333333367,-0.15333333333333307
4.261,-0.07555555555555604,-0.012222222222218582,9.844444444444445,0.015555555555555644,0.0022222222222221784,-0.16222222222222257
4.271,-0.08777777777777802,0.07888888888889078,9.842222222222222,0.017777777777777823,0.0011111111111110888,-0.17111111111111127
4.281,-0.1,0.17,9.84,0.02,-0.0,-0.18
4.293,-0.1,0.17,9.84,0.02,-0.0,-0.18
4.304,-0.06,-0.8,9.76,0.0,0.01,-0.2
4.316,-0.06,-0.8,9.76,0.0,0.01,-0.2
4.329,-0.06,-0.67,9.7,-0.04,0.0,-0.22
