time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
7.16,-0.91,10.54,-0.05,-1.52,-3.07,-7.98,22.0,92.0,1.0,10.579328901211078,497.56923020880294,-0.03413111772579667,0.3953208580548317,-0.001875336138780037,-0.005147784270259595,-0.010397169545853261,-0.027025867418862877,-0.019873334789255296,0.23380656610470274,-0.0006913716814159293,-0.21714285714285714,-0.9257540603248261,-0.3785450061652281
7.18,-0.73,10.8,-0.0,-2.06,-3.12,-7.85,-48.0,72.0,8.0,10.82464318118616,498.1784835418556,-0.027379907626188537,0.405072605976488,-0.0,-0.006976602366272872,-0.01056650455474338,-0.026585596395748565,-0.01594234549028172,0.23957409050576756,-0.0,-0.2942857142857143,-0.9106728538283063,-0.38471023427866835
7.19,-0.73,10.8,-0.0,-2.06,-3.12,-7.85,-48.0,72.0,8.0,10.82464318118616,498.1784835418556,-0.027379907626188537,0.405072605976488,-0.0,-0.006976602366272872,-0.01056650455474338,-0.026585596395748565,-0.01594234549028172,0.23957409050576756,-0.0,-0.2942857142857143,-0.9106728538283063,-0.38471023427866835
7.2,-0.93,10.52,1.04,-2.59,-3.11,-7.69,-48.0,72.0,8.0,10.612111005827257,497.90098329827777,-0.034881252181308685,0.3945707235993197,0.03900699168662477,-0.008771553460508126,-0.010532637552965355,-0.02604372436730019,-0.02031011137803014,0.23336291038154391,0.014380530973451329,-0.37,-0.8921113689095129,-0.3834771886559803
7.21,-0.9,10.73,0.92,-3.11,-3.08,-7.49,-48.0,72.0,8.0,10.806909826587802,497.0507116713483,-0.03375605049804066,0.4024471353821959,0.03450618495355268,-0.010532637552965355,-0.010431036547631285,-0.025366384331739718,-0.019654946494867875,0.23802129547471165,0.0127212389380531,-0.4442857142857143,-0.868909512761021,-0.3797780517879162
7.22,-0.9,10.73,0.92,-3.11,-3.08,-7.49,-48.0,72.0,8.0,10.806909826587802,497.0507116713483,-0.03375605049804066,0.4024471353821959,0.03450618495355268,-0.010532637552965355,-0.010431036547631285,-0.025366384331739718,-0.019654946494867875,0.23802129547471165,0.0127212389380531,-0.4442857142857143,-0.868909512761021,-0.3797780517879162
7.24,-0.77,10.59,0.62,-3.6,-3.02,-7.27,-48.0,72.0,8.0,10.63604249709449,495.97531497780716,-0.028880176537212567,0.3971961941936118,0.023254168120872457,-0.012192120640088516,-0.010227834536963142,-0.024621310292623193,-0.016815898667831404,0.23491570541259982,0.008573008849557523,-0.5142857142857143,-0.8433874709976799,-0.37237977805178796
7.25,-0.77,10.59,0.62,-3.6,-3.02,-7.27,-48.0,72.0,8.0,10.63604249709449,495.97531497780716,-0.028880176537212567,0.3971961941936118,0.023254168120872457,-0.012192120640088516,-0.010227834536963142,-0.024621310292623193,-0.016815898667831404,0.23491570541259982,0.008573008849557523,-0.5142857142857143,-0.8433874709976799,-0.37237977805178796
7.26,-2.15,10.07,-3.12,-4.04,-2.91,-7.02,-48.0,72.0,8.0,10.759265774205971,493.1103270324045,-0.08063945396754157,0.3776926983502994,-0.1170209750598743,-0.013682268718321556,-0.009855297517404884,-0.023774635248172603,-0.046953483293295475,0.2233806566104703,-0.04314159292035399,-0.5771428571428572,-0.814385150812065,-0.3588162762022195
7.28,-6.8,7.72,-72.32,-3.21,-1.42,-7.1,-48.0,72.0,8.0,73.04807184313627,453.79740384825,-0.255045714874085,0.2895518998276377,-2.712486191131445,-0.010871307570745592,-0.004809114252479358,-0.024045571262396793,-0.14850404018344618,0.1712511091393079,-1.0,-0.4585714285714286,-0.8236658932714618,-0.17509247842170161
