time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter
6.017,-0.26,0.94,-0.49,-203.40001727144224,7.448451336700702,-47.55549699585833,75.0,100.0,28.0,1.0914669028422255,128.09761902549164,209.0181134444125,0.3496511672849638,6.451064036407587,1.1625901312225047,-0.13929102564102566,1.391232051282052,3.5481833333333337,-0.009640838593030904,0.25004266699539796,1.0660458523997374,-0.014514233133531399,0.052474535175075054,-0.027353747059347636,-0.02287334193388396,0.0008376153384239197,-0.00534785177609118,-0.01890909090909091,0.04425612052730697,-0.013282732447817837,-0.4047890535917902,0.024952015355086374,-0.29122807017543856,-0.22100000000000003,3.5255,6.214499999999999,-8.221944360127313,14.38124065778367,-6.932789321082959
6.03,0.09,1.81,-0.61,-216.57804655945117,4.583662361046586,-46.40958140559668,75.0,100.0,28.0,1.9121453919616052,128.09761902549164,221.54211666947342,-2.7535029423690918,6.5647006657752005,0.4370639591062043,-0.14325769230769234,1.4055730769230776,3.5407076923076928,-0.011765919625246552,0.27126787393162416,1.120178392998028,0.0050241576231454844,0.10104139219881475,-0.03405262389020828,-0.024355276763403204,0.0005154555928762583,-0.005218987877872116,0.006545454545454545,0.08521657250470811,-0.016535646516671183,-0.43101482326111745,0.015355086372360846,-0.28421052631578947,-0.23650000000000007,3.306,5.2705,-17.990874767107847,14.238001209000961,-9.740282517223994
6.042,12.45,-4.6,-10.75,-222.88058230589024,-31.512678732195283,-43.54479242994257,44.0,43.0,92.0,17.079959016344272,128.09761902549164,229.2704774663717,-6.057706473212002,6.634630899232193,-0.27097965464584783,-0.14188461538461541,1.4331871794871802,3.5314012820512826,-0.013951517751479296,0.29271187343852756,1.1741968821499018,0.695008471201792,-0.25679027851632474,-0.6001077160979329,-0.02506402820360806,-0.003543757201024276,-0.004896828132324454,0.9054545454545454,-0.21657250470809794,-0.29140688533477904,-0.443557582668187,-0.10556621880998082,-0.26666666666666666,0.366,2.766,3.8195,-28.074931961410346,12.289944705556163,-12.404536264582317
6.054,12.45,-4.6,-10.75,-222.88058230589024,-31.512678732195283,-43.54479242994257,44.0,43.0,92.0,17.079959016344272,110.6752004741803,229.2704774663717,-9.458064075058276,6.153860544215368,-0.9353168724872795,0.04805769230769233,1.363007692307693,3.3673948717948723,-0.016116167652859968,0.3145771650230115,1.2280733888888893,0.695008471201792,-0.25679027851632474,-0.6001077160979329,-0.02506402820360806,-0.003543757201024276,-0.004896828132324454,0.9054545454545454,-0.21657250470809794,-0.29140688533477904,-0.443557582668187,-0.10556621880998082,-0.26666666666666666,1.0044999999999995,2.3645000000000005,2.446,-39.76327098207914,10.714310768946396,-15.040142122184108
6.065,13.75,-9.29,-22.9,-232.0479070279834,-151.83381570966816,-1.7188733853924696,44.0,43.0,92.0,28.28032178034755,110.6752004741803,277.31334853327945,-12.858421676904552,5.673090189198542,-1.599654090328711,0.23800000000000007,1.2928282051282058,3.203388461538462,-0.015382979783037482,0.33537176955950065,1.2794477465483238,0.767579636869449,-0.5186047146557949,-1.2783689952225732,-0.026094939389360576,-0.017074466514026054,-0.00019329584732859687,1.0,-0.4373822975517891,-0.6207644348061805,-0.4618015963511973,-0.508637236084453,-0.010526315789473684,1.8060000000000003,2.0705,0.7964999999999998,-52.08186357739184,4.153944014698469,-15.52715624804531
6.078,13.75,-9.29,-22.9,-232.0479070279834,-151.83381570966816,-1.7188733853924696,44.0,43.0,92.0,28.28032178034755,110.6752004741803,277.31334853327945,-16.398639745664813,3.3566512059356555,-1.6258779278750835,0.44777564102564116,1.1510961538461546,2.8540166666666673,-0.011751954142011838,0.3550956870479951,1.3283199551282054,0.767579636869449,-0.5186047146557949,-1.2783689952225732,-0.026094939389360576,-0.017074466514026054,-0.00019329584732859687,1.0,-0.4373822975517891,-0.6207644348061805,-0.4618015963511973,-0.508637236084453,-0.010526315789473684,2.607500000000001,1.7764999999999997,-0.8529999999999994,-64.40045617270452,-2.4064227395494564,-16.014170373906506
6.089,-4.68,-4.88,-17.35,-206.26480624709637,-199.38931270552646,45.26366581533504,44.0,43.0,92.0,18.62093714075637,110.6752004741803,290.43083128410586,-19.938857814425074,1.0402122226727686,-1.6521017654214558,0.6575512820512822,1.0093641025641034,2.5046448717948726,-0.004920505259697568,0.372657282215648,1.3718620042735046,-0.2612561964035652,-0.27242099112166623,-0.9685459417952684,-0.023195501679431626,-0.022422318290117236,0.005090123979653051,-0.34036363636363637,-0.2297551789077213,-0.47031715912171324,-0.41049030786773094,-0.6679462571976967,0.2771929824561404,2.2215000000000003,1.5390000000000001,-2.0595000000000008,-75.37259794945979,-11.201324894807595,-14.123409649974793
6.101,-3.85,-6.16,-16.98,-159.28226704636884,-192.51381916395658,50.99324376664326,44.0,43.0,92.0,18.46858142901073,110.6752004741803,255.01514087278747,-23.085718319989752,-2.001752932706418,-0.9615407100336518,0.5861512820512822,0.9349128205128213,2.2399461538461547,0.00511136686390533,0.3880565550624593,1.4100738939842212,-0.21492229832344573,-0.3438756773175132,-0.9478910715667814,-0.017912081852449975,-0.02164913490080285,0.005734443470748374,-0.28,-0.2900188323917138,-0.46028734074274874,-0.3169897377423033,-0.6449136276391555,0.31228070175438594,1.8770000000000002,1.2374999999999998,-3.2474999999999996,-83.9956127661787,-19.65245237298723,-11.946170028477665
6.113,-3.85,-6.16,-16.98,-159.28226704636884,-192.51381916395658,50.99324376664326,44.0,43.0,92.0,18.46858142901073,110.6752004741803,255.01514087278747,-25.51579393262025,-4.938822737900116,-0.183566862824607,0.5274141025641027,0.8409333333333341,1.9808923076923084,0.014053931295200535,0.4023199686061805,1.4442474314595664,-0.21492229832344573,-0.3438756773175132,-0.9478910715667814,-0.017912081852449975,-0.02164913490080285,0.005734443470748374,-0.28,-0.2900188323917138,-0.46028734074274874,-0.3169897377423033,-0.6449136276391555,0.31228070175438594,1.6855000000000004,0.6809999999999996,-4.480499999999999,-92.47538813411487,-27.903044622871096,-9.682986737710912
6.126,-0.7,-6.78,-14.54,-111.72677005051052,-195.95156593474155,59.01465289847479,44.0,43.0,92.0,16.058331171077523,110.6752004741803,233.157922007648,-27.94586954525075,-7.875892543093814,0.5944069843844378,0.4686769230769232,0.7469538461538469,1.721838461538462,0.022100377218934923,0.4151495925378045,1.4744687371794876,-0.03907678151335377,-0.3784865409436265,-0.8116805760059482,-0.012564230076358795,-0.02203572659546004,0.0066364907582818254,-0.050909090909090904,-0.31920903954802266,-0.39414475467606397,-0.22234891676168758,-0.6564299424184261,0.36140350877192984,1.61,0.04799999999999991,-5.633000000000004,-98.31955764444926,-36.75524255764232,-7.076028769865667
6.138,-0.7,-6.78,-14.54,-111.72677005051052,-195.95156593474155,59.01465289847479,44.0,43.0,92.0,16.058331171077523,110.6752004741803,233.157922007648,-29.65041898576495,-10.865410023380257,1.49475874014322,0.457997435897436,0.6435153846153853,1.5000102564102569,0.029250704635108496,0.4265454268573311,1.5007378111439846,-0.03907678151335377,-0.3784865409436265,-0.8116805760059482,-0.012564230076358795,-0.02203572659546004,0.0066364907582818254,-0.050909090909090904,-0.31920903954802266,-0.39414475467606397,-0.22234891676168758,-0.6564299424184261,0.36140350877192984,1.5345000000000009,-0.5850000000000002,-6.785500000000004,-104.16372715478364,-45.607440492413545,-4.469070802020415
6.15,1.08,-9.82,-14.69,-76.77634454753031,-206.26480624709637,74.48451336700703,44.0,43.0,92.0,17.70296302882656,110.6752004741803,232.35257715324173,-31.35496842627915,-13.8549275036667,2.3951104959020024,0.44731794871794883,0.5400769230769237,1.2781820512820516,0.03623810141354374,0.43636316157133503,1.5236225830046026,0.06028989147774581,-0.5481914206587629,-0.820054172044524,-0.008633881180677327,-0.023195501679431626,0.008376153384239199,0.07854545454545456,-0.46233521657250476,-0.39821089726213066,-0.15279361459521096,-0.690978886756238,0.45614035087719296,1.4040000000000006,-1.6215000000000004,-7.961000000000004,-108.66144584656062,-56.12121603306415,-1.2891550390443467
6.162,1.47,-10.43,-13.94,-65.31718864491384,-116.3104324115571,76.77634454753031,93.0,-30.0,52.0,17.471960393728004,110.6752004741803,153.91250404798092,-32.526299836683776,-17.001788009231376,3.531476789578136,0.4637948717948719,0.39025897435897494,1.054065384615385,0.043062567554240656,0.4446027966798163,1.5431230527613415,0.0820612411780429,-0.5822440445489712,-0.778186191851645,-0.00734524219848668,-0.013079685669235053,0.008633881180677327,0.10690909090909091,-0.4910546139359699,-0.3778801843317972,-0.12998859749144812,-0.3896353166986564,0.47017543859649125,1.2930000000000006,-2.6885,-9.099000000000004,-112.58620674320676,-62.13727288193779,2.005352282957886
6.175,1.47,-10.43,-13.94,-65.31718864491384,-116.3104324115571,76.77634454753031,93.0,-30.0,52.0,17.471960393728004,110.69326989478628,153.91250404798092,-33.52280566344592,-18.77626768320257,4.702808199982766,0.48622179487179495,0.23113461538461594,0.8413910256410259,0.05013841239316242,0.4505567476988827,1.5592043067061148,0.0820612411780429,-0.5822440445489712,-0.778186191851645,-0.00734524219848668,-0.013079685669235053,0.008633881180677327,0.10690909090909091,-0.4910546139359699,-0.3778801843317972,-0.12998859749144812,-0.3896353166986564,0.47017543859649125,1.3520000000000005,-2.148,-10.453000000000003,-118.9460382691589,-68.18197762056799,7.792226013779202
6.187,5.26,-10.68,-16.61,-54.43099053742821,-23.49126960036375,93.965078401455,93.0,-30.0,52.0,20.435804363909924,110.69326989478628,111.1035932691385,-34.51931149020807,-20.550747357173762,5.874139610387395,0.508648717948718,0.07201025641025693,0.6287166666666668,0.057556411571334676,0.454083032215648,1.572040913379356,0.2936341010860583,-0.5962000379465975,-0.9272362013382943,-0.006121035165405567,-0.0026417099134908237,0.010566839653963295,0.3825454545454545,-0.5028248587570622,-0.4502575223637842,-0.10832383124287344,-0.07869481765834932,0.575438596491228,1.7420000000000009,-3.651999999999999,-11.518000000000002,-146.79178711251691,-64.34316039319147,12.34724048506923
6.199,5.26,-10.68,-16.61,-54.43099053742821,-23.49126960036375,93.965078401455,93.0,-30.0,52.0,20.435804363909924,110.69326989478628,111.1035932691385,-35.34973301250986,-20.90913980364085,7.307709396255747,0.5888974358974359,-0.09092820512820465,0.3753076923076924,0.06531656508875743,0.4551816502301122,1.5816328727810653,0.2936341010860583,-0.5962000379465975,-0.9272362013382943,-0.006121035165405567,-0.0026417099134908237,0.010566839653963295,0.3825454545454545,-0.5028248587570622,-0.4502575223637842,-0.10832383124287344,-0.07869481765834932,0.575438596491228,2.000500000000001,-5.100999999999997,-11.979000000000003,-155.4720977087489,-68.29656917959414,17.389269082220466
6.21,-13.07,2.04,36.89,-148.96902673401405,142.666490987575,163.29297161228462,93.0,-30.0,52.0,39.19003189587883,110.69326989478628,263.0781122685002,-36.18015453481165,-21.26753225010794,8.7412791821241,0.6691461538461538,-0.25386666666666624,0.12189871794871798,0.07430102596975677,0.4537944122287973,1.5873587209072981,-0.7296193348279053,0.11388090612463098,2.0593463857537437,-0.016752306768478397,0.01604355532827354,0.018363105496216704,-0.9505454545454546,0.096045197740113,1.0,-0.2964652223489168,0.47792706333973134,1.0,1.7720000000000007,-5.242499999999998,-9.568000000000001,-155.04237936240077,-74.1693865796851,26.55659380431364
6.223,10.01,5.71,15.2,12.605071492878112,-190.2219879834333,80.21409131831524,93.0,-30.0,52.0,19.074700521895487,110.69326989478628,206.82744737034548,-38.452887122163915,-19.09095373375904,11.232543749029468,0.46974487179487173,-0.22274358974358932,0.6847076923076925,0.0845097942143327,0.4499213182117033,1.5892184577580541,0.5587979756409589,0.31875488920178574,0.8485243985756817,0.0014175028804097104,-0.02139140710436472,0.00902047287533452,0.728,0.2688323917137477,0.4120357820547574,0.02508551881413911,-0.637236084452975,0.49122807017543857,2.378000000000001,-4.956999999999999,-8.728500000000002,-145.55992785298562,-88.26414833990334,32.60129854294382
6.234,10.01,5.71,15.2,12.605071492878112,-190.2219879834333,80.21409131831524,93.0,-30.0,52.0,19.074700521895487,110.69326989478628,206.82744737034548,-38.260578980157185,-21.99305842222424,12.45632283452684,0.6224615384615384,-0.13562948717948675,0.9166051282051284,0.0916764146942801,0.4465230506245895,1.5996646392176201,0.5587979756409589,0.31875488920178574,0.8485243985756817,0.0014175028804097104,-0.02139140710436472,0.00902047287533452,0.728,0.2688323917137477,0.4120357820547574,0.02508551881413911,-0.637236084452975,0.49122807017543857,2.9840000000000004,-4.671499999999999,-7.889000000000003,-136.0774763435705,-102.35891010012158,38.64600328157401
6.246,5.15,-6.76,24.78,57.29577951308232,-102.55944532841735,2.291831180523293,93.0,-30.0,52.0,26.19672689478592,110.69326989478628,117.50105814946686,-38.068270838150454,-24.89516311068944,13.680101920024214,0.7751782051282051,-0.04851538461538417,1.1485025641025643,0.10117294329388563,0.44445383152531276,1.613648743096647,0.28749346399110276,-0.37737006147181634,1.3833180655727235,0.006443194910953229,-0.01153331889060628,0.00025772779643812917,0.37454545454545457,-0.3182674199623352,0.6717267552182163,0.11402508551881414,-0.3435700575815739,0.014035087719298246,3.2544999999999993,-5.056499999999998,-6.625500000000001,-123.04268650434429,-107.85930493337746,41.13836969039309
6.257000000000001,5.15,-6.76,24.78,57.29577951308232,-102.55944532841735,2.291831180523293,93.0,-30.0,52.0,26.19672689478592,110.69326989478628,117.50105814946686,-37.194142919938045,-26.459852084289654,13.71506703675271,0.853748717948718,-0.15164871794871754,1.5265564102564106,0.11299938001314927,0.44371366091387293,1.631170769395135,0.28749346399110276,-0.37737006147181634,1.3833180655727235,0.006443194910953229,-0.01153331889060628,0.00025772779643812917,0.37454545454545457,-0.3182674199623352,0.6717267552182163,0.11402508551881414,-0.3435700575815739,0.014035087719298246,3.525,-5.441499999999998,-5.361999999999999,-110.00789666511805,-113.35969976663337,43.63073609921217
6.2700000000000005,0.95,16.02,14.61,-9.167324722093172,298.5110112631589,2.291831180523293,93.0,-30.0,52.0,21.70241921998559,110.69326989478628,298.66053669354125,-36.320015001725636,-28.024541057889866,13.750032153481207,0.9323192307692308,-0.2547820512820509,1.904610256410257,0.1260245207100592,0.44140004585798864,1.6544605402695596,0.05303277491098011,0.8943000569198962,0.8155882541572836,-0.0010309111857525167,0.033569045486066325,0.00025772779643812917,0.06909090909090909,0.7542372881355932,0.3960422878828951,-0.018244013683010263,1.0,0.014035087719298246,3.567999999999999,-4.730999999999999,-4.600999999999999,-99.63736057325016,-98.66333232152778,46.065806728518176
6.281,-2.76,10.73,14.27,-4.583662361046586,223.45354010102105,2.291831180523293,93.0,-30.0,52.0,18.066084246454736,110.69326989478628,223.5122972779769,-36.45987546863962,-23.47033460400321,13.784997270209704,0.9468128205128206,-0.01037435897435851,2.127506410256411,0.14024836538461544,0.4375129863576599,1.6835180557199212,-0.15407416710979485,0.5989912366261227,0.7966081031365118,-0.0005154555928762583,0.02512846015271759,0.00025772779643812917,-0.2007272727272727,0.5051789077212807,0.3868256980211439,-0.009122006841505131,0.7485604606525912,0.014035087719298246,2.8074999999999997,-3.9644999999999997,-3.349999999999999,-88.72251457600798,-85.91502137986694,48.357637909041465
6.292,-2.76,10.73,14.27,-4.583662361046586,223.45354010102105,2.291831180523293,93.0,-30.0,52.0,18.066084246454736,110.69326989478628,223.5122972779769,-36.52980570209662,-20.06123572297481,13.819962386938201,0.9047051282051283,0.15332692307692358,2.3452153846153854,0.15469333021038795,0.4373547108809998,1.7159761663379356,-0.15407416710979485,0.5989912366261227,0.7966081031365118,-0.0005154555928762583,0.02512846015271759,0.00025772779643812917,-0.2007272727272727,0.5051789077212807,0.3868256980211439,-0.009122006841505131,0.7485604606525912,0.014035087719298246,2.0469999999999997,-3.1979999999999995,-2.099,-77.8076685787658,-73.16671043820614,50.64946908956476
6.304,-1.24,10.61,8.71,4.010704565915763,-3.437746770784939,2.291831180523293,81.0,-67.0,76.0,13.78309834543743,110.69326989478628,5.758154577216438,-36.59973593555361,-16.65213684194641,13.854927503666698,0.862597435897436,0.3170282051282057,2.5629243589743598,0.16849588280736363,0.4396939293228144,1.751755734385273,-0.06922172725222667,0.5922923597952621,0.4862268099733019,0.00045102364376672607,-0.00038659169465719373,0.00025772779643812917,-0.09018181818181818,0.4995291902071563,0.23610734616427217,0.007981755986316992,-0.011516314779270634,0.014035087719298246,1.2974999999999994,-2.203,-0.5185000000000015,-66.00473799907084,-65.74690699126197,50.85000431786055
6.317,-1.24,10.61,8.71,4.010704565915763,-3.437746770784939,2.291831180523293,81.0,-67.0,76.0,13.78309834543743,129.71507237017602,5.758154577216438,-36.53854698127874,-16.704584517039155,13.889892620395194,0.8436794871794873,0.4788987179487185,2.6958076923076932,0.18165602317554247,0.44453064168310374,1.7908567598619332,-0.06922172725222667,0.5922923597952621,0.4862268099733019,0.00045102364376672607,-0.00038659169465719373,0.00025772779643812917,-0.09018181818181818,0.4995291902071563,0.23610734616427217,0.007981755986316992,-0.011516314779270634,0.014035087719298246,0.5480000000000002,-1.2079999999999997,1.062,-54.20180741937587,-58.3271035443178,51.050539546156344
6.329,0.73,8.15,6.89,-1.7188733853924696,-103.13240312354819,2.291831180523293,81.0,-67.0,76.0,10.697079040560558,129.71507237017602,103.17218418698464,-36.47735802700387,-16.7570321921319,13.924857737123691,0.8247615384615385,0.6407692307692314,2.8286910256410267,0.19452754355687055,0.4518369169953983,1.831985107988166,0.04075150072106893,0.4549653847626189,0.38462717803858204,-0.00019329584732859687,-0.011597750839715813,0.00025772779643812917,0.05309090909090909,0.38370998116760835,0.18677148278666303,-0.0034207525655644243,-0.345489443378119,0.014035087719298246,0.8184999999999996,-0.5564999999999997,2.2739999999999996,-43.97451077629068,-53.51425806521888,48.901947814415756
6.341,-0.11,9.29,9.81,-7.448451336700702,-80.78704911344607,2.291831180523293,81.0,-67.0,76.0,13.511191657289153,129.71507237017602,81.1620553087067,-36.50358186455025,-18.330462444914236,13.959822853852188,0.8358987179487181,0.7651089743589751,2.9338076923076932,0.20711044395134787,0.46161275525969814,1.8751407787639713,-0.006140637094955592,0.5186047146557949,0.5476331809228578,-0.0008376153384239197,-0.009084904824444053,0.00025772779643812917,-0.008,0.4373822975517891,0.26592572512876117,-0.014823261117445839,-0.27063339731285985,0.014035087719298246,1.0054999999999996,0.2160000000000002,3.6134999999999997,-36.38281999080727,-47.92791956269336,46.466877185109766
6.353,-0.11,9.29,9.81,-7.448451336700702,-80.78704911344607,2.291831180523293,81.0,-67.0,76.0,13.511191657289153,129.71507237017602,81.1620553087067,-36.61721849391786,-19.562982809593734,13.994787970580685,0.8342205128205129,0.9068410256410264,3.083473076923078,0.21986325772518087,0.4732855716633799,1.9199001525312298,-0.006140637094955592,0.5186047146557949,0.5476331809228578,-0.0008376153384239197,-0.009084904824444053,0.00025772779643812917,-0.008,0.4373822975517891,0.26592572512876117,-0.014823261117445839,-0.27063339731285985,0.014035087719298246,1.1925000000000001,0.988499999999998,4.952999999999998,-28.791129205323863,-42.34158106016784,44.03180655580376
6.3660000000000005,-1.03,11.13,5.96,-1.7188733853924696,-18.334649444186343,2.291831180523293,81.0,-67.0,76.0,12.667257003787364,129.71507237017602,18.55711147016776,-36.73085512328547,-20.795503174273232,14.029753087309182,0.8325423076923077,1.0485730769230777,3.2331384615384624,0.23259046811308356,0.4871207103879033,1.966942882807364,-0.05749869279822054,0.621320826062325,0.33271088259941206,-0.00019329584732859687,-0.0020618223715050334,0.00025772779643812917,-0.07490909090909091,0.5240112994350283,0.1615613987530496,-0.0034207525655644243,-0.06142034548944338,0.014035087719298246,1.176,1.883999999999999,5.977999999999999,-23.290734372067966,-33.46073523564008,41.19566546990619
6.379,-1.03,11.13,5.96,-1.7188733853924696,-18.334649444186343,2.291831180523293,81.0,-67.0,76.0,12.667257003787364,129.71507237017602,18.55711147016776,-36.75707896083185,-21.075224108101203,14.064718204037678,0.8168282051282052,1.218376923076924,3.3240666666666674,0.24529207511505596,0.5031181714332682,2.016268969592374,-0.05749869279822054,0.621320826062325,0.33271088259941206,-0.00019329584732859687,-0.0020618223715050334,0.00025772779643812917,-0.07490909090909091,0.5240112994350283,0.1615613987530496,-0.0034207525655644243,-0.06142034548944338,0.014035087719298246,1.1595,2.7794999999999983,7.0029999999999974,-17.790339538812063,-24.579889411112315,38.35952438400862
6.390000000000001,-1.67,3.4,14.86,8.021409131831525,15.469860468532227,2.291831180523293,81.0,-67.0,76.0,15.33520459596154,129.71507237017602,17.575894786215155,-36.78330279837822,-21.354945041929174,14.099683320766175,0.8011141025641026,1.3881807692307702,3.4149948717948724,0.2577539413214991,0.5217062296186725,2.066982294378699,-0.09322603589614398,0.1898015102077183,0.82954424755491,0.0009020472875334521,0.001739662625957372,0.00025772779643812917,-0.12145454545454545,0.160075329566855,0.4028191921930062,0.015963511972633983,0.05182341650671785,0.014035087719298246,1.0219999999999998,3.440499999999999,8.480499999999997,-13.55045185484397,-13.49315607533089,34.74989027468443
6.402,0.07,-2.11,9.32,7.448451336700702,-15.469860468532227,4.583662361046586,81.0,-67.0,76.0,9.556118458872305,129.71507237017602,17.770930500993185,-36.660924889828486,-21.11893050401182,14.134648437494672,0.7756358974358976,1.440052564102565,3.6417051282051287,0.269976066732413,0.5428848849441164,2.119082857166339,0.003907678151335377,-0.11778858427596635,0.5202794338635102,0.0008376153384239197,-0.001739662625957372,0.0005154555928762583,0.005090909090909091,-0.09934086629001883,0.25264299268094337,0.014823261117445839,-0.05182341650671785,0.028070175438596492,0.9519999999999997,3.8564999999999983,9.643499999999998,-9.912169855763242,-8.451127478179643,31.140256165360245
6.415,0.07,-2.11,9.32,7.448451336700702,-15.469860468532227,4.583662361046586,81.0,-67.0,76.0,9.556118458872305,129.71507237017602,17.770930500993185,-36.547288260460874,-21.354945041929174,14.204578670951665,0.7767038461538462,1.4078615384615394,3.7838948717948724,0.281809486193294,0.5648549176528607,2.1746422046351097,0.003907678151335377,-0.11778858427596635,0.5202794338635102,0.0008376153384239197,-0.001739662625957372,0.0005154555928762583,0.005090909090909091,-0.09934086629001883,0.25264299268094337,0.014823261117445839,-0.05182341650671785,0.028070175438596492,0.8819999999999999,4.272499999999998,10.806499999999996,-6.273887856682515,-3.4090988810284,27.530622056036055
6.426,0.26,-3.17,10.27,1.7188733853924696,-20.05352282957881,14.896902673401405,90.0,-63.0,52.0,10.75125108998948,129.71507237017602,25.040287794916473,-36.43365163109326,-21.590959579846526,14.274508904408659,0.7777717948717949,1.3756705128205138,3.926084615384616,0.2936591987179488,0.5863338308678508,2.232370857166339,0.014514233133531399,-0.17696199628190207,0.5733122087744903,0.00019329584732859687,-0.00225511821883363,0.0016752306768478395,0.01890909090909091,-0.1492467043314501,0.27839522905936565,0.0034207525655644243,-0.06717850287907869,0.0912280701754386,0.6320000000000001,4.647999999999999,12.150499999999997,-3.466394660541482,-3.2372115424891534,23.577213269633376
6.438,0.26,-3.17,10.27,1.7188733853924696,-20.05352282957881,14.896902673401405,90.0,-63.0,52.0,10.75125108998948,121.54423063230932,25.040287794916473,-36.40742779354689,-21.89690435122087,14.501782163143886,0.7817384615384616,1.3273076923076932,4.082767948717949,0.3055252043063775,0.6073216245890869,2.2922688147600274,0.014514233133531399,-0.17696199628190207,0.5733122087744903,0.00019329584732859687,-0.00225511821883363,0.0016752306768478395,0.01890909090909091,-0.1492467043314501,0.27839522905936565,0.0034207525655644243,-0.06717850287907869,0.0912280701754386,0.382,5.023499999999999,13.494499999999999,-0.6589014644004478,-3.0653242039499062,19.623804483230696
6.45,-0.63,-3.44,12.46,2.291831180523293,-16.04281826366305,21.772396214971284,90.0,-63.0,52.0,12.941487549737086,121.54423063230932,27.14151331342148,-36.38120395600051,-22.20284912259521,14.729055421879114,0.7857051282051283,1.2789448717948726,4.239451282051283,0.31745172698882324,0.6275715752794222,2.354557197567391,-0.03516910336201839,-0.1920344691513385,0.6955667109376971,0.00025772779643812917,-0.0018040945750669043,0.002448414066162227,-0.04581818181818182,-0.16195856873822975,0.3377609108159393,0.004561003420752566,-0.05374280230326296,0.13333333333333333,1.004,4.749499999999999,12.273,6.90414143132642,-11.00078966651181,12.547775713365025
6.462,2.44,-2.99,5.02,-2.864788975654116,-12.032113697747286,23.49126960036375,90.0,-63.0,52.0,6.331990208457369,121.54423063230932,26.548418471681536,-36.34623883927202,-22.447604939694685,15.06122403079983,0.7760935897435898,1.2264628205128214,4.429546153846155,0.3294387667652861,0.6470836829388568,2.41923600558843,0.13621049556083312,-0.1669136810356111,0.280236347424337,-0.00032215974554766145,-0.001353070931300178,0.0026417099134908237,0.17745454545454545,-0.14077212806026368,0.1360802385470317,-0.005701254275940707,-0.04030710172744722,0.143859649122807,0.6255000000000001,4.314499999999999,11.764000000000001,6.130648407899809,-2.091295952227507,9.71163462746745
6.474,2.44,-2.99,5.02,-2.864788975654116,-12.032113697747286,23.49126960036375,90.0,-63.0,52.0,6.331990208457369,121.54423063230932,26.548418471681536,-36.38994523518264,-22.63117180251929,15.419616477266917,0.8133192307692308,1.1808461538461548,4.506133333333334,0.3412791689677845,0.6657951028928344,2.486814978961211,0.13621049556083312,-0.1669136810356111,0.280236347424337,-0.00032215974554766145,-0.001353070931300178,0.0026417099134908237,0.17745454545454545,-0.14077212806026368,0.1360802385470317,-0.005701254275940707,-0.04030710172744722,0.143859649122807,0.24700000000000005,3.8794999999999993,11.255,5.357155384473197,6.818197762056795,6.875493541569879
6.486,0.2,-1.72,7.76,-2.864788975654116,1.1459155902616465,24.064227395494573,90.0,-63.0,52.0,7.950849011269174,121.54423063230932,24.261227886426223,-36.433651631093255,-22.814738665343896,15.778008923734005,0.8505448717948719,1.1352294871794881,4.582720512820514,0.35368750082182787,0.6838105762656155,2.55556239776463,0.011164794718101077,-0.09601723457566926,0.43319403506232174,-0.00032215974554766145,0.00012886389821906459,0.002706141862600356,0.014545454545454545,-0.08097928436911488,0.21035510978584981,-0.005701254275940707,0.0038387715930902114,0.14736842105263157,-0.0004999999999999449,4.1315,10.404,2.349126960036375,12.003465807990747,7.9641133523184475
6.497,0.2,-1.72,7.76,-2.864788975654116,1.1459155902616465,24.064227395494573,90.0,-63.0,52.0,7.950849011269174,121.54423063230932,24.261227886426223,-36.47735802700387,-22.79725610697965,16.145142649383217,0.853596153846154,1.1089884615384624,4.701110256410257,0.3666637623274163,0.7011301030572,2.6254782619986865,0.011164794718101077,-0.09601723457566926,0.43319403506232174,-0.00032215974554766145,0.00012886389821906459,0.002706141862600356,0.014545454545454545,-0.08097928436911488,0.21035510978584981,-0.005701254275940707,0.0038387715930902114,0.14736842105263157,-0.248,4.3835,9.553,-0.6589014644004468,17.188733853924692,9.05273316306701
6.509,4.56,-3.08,1.11,1.1459155902616465,-1.1459155902616465,23.49126960036375,90.0,-63.0,52.0,5.613563930338729,121.54423063230932,23.5471015735904,-36.52106442291449,-22.779773548615402,16.512276375032428,0.856647435897436,1.0827474358974367,4.819500000000001,0.37968657544378714,0.7180492859960561,2.6972003287310993,0.2545573195727045,-0.1719378386587566,0.061964610685460976,0.00012886389821906459,-0.00012886389821906459,0.0026417099134908237,0.3316363636363636,-0.1450094161958569,0.03008945513689347,0.002280501710376283,-0.0038387715930902114,0.143859649122807,-0.06750000000000007,3.4285000000000005,8.878,-0.14323944878270586,2.2058875112536698,10.112705084059034
